2024-02-24 12:33:20,617 :- 00001: Feedback Code Starting
2024-02-24 12:33:23,516 :- 00098: 217 , 32.90 , -0.00 || 1708758203, 17.601988669379 , 78.126604717702, 0.01 , 0.01 ,34.03 , 9.12 , 1.36 , 0.86 , 357.72
2024-02-24 12:33:23,547 :- 00099: 220 , 32.60 , -0.00 || 1708758203, 17.601997046267 , 78.126604475615, 0.01 , 0.01 ,33.17 , 9.79 , 1.37 , 0.84 , 357.72
2024-02-24 12:33:23,576 :- 00100: 223 , 32.30 , -0.00 || 1708758203, 17.601997046267 , 78.126604475615, 0.01 , 0.01 ,33.17 , 9.64 , 1.39 , 0.86 , 357.72
2024-02-24 12:33:23,607 :- 00101: 226 , 32.10 , -0.00 || 1708758203, 17.601997046267 , 78.126604475615, 0.01 , 0.01 ,33.17 , 9.68 , 1.37 , 0.94 , 357.70
2024-02-24 12:33:23,636 :- 00102: 229 , 31.80 , -0.00 || 1708758203, 17.601997046267 , 78.126604475615, 0.01 , 0.01 ,32.24 , 9.22 , 1.34 , 0.92 , 357.70
2024-02-24 12:33:23,667 :- 00103: 232 , 31.60 , -0.00 || 1708758203, 17.602005211172 , 78.126604250034, 0.01 , 0.01 ,32.24 , 9.64 , 1.30 , 0.96 , 357.69
2024-02-24 12:33:23,697 :- 00104: 235 , 31.30 , -0.00 || 1708758203, 17.602005211172 , 78.126604250034, 0.01 , 0.01 ,32.24 , 9.50 , 1.31 , 0.98 , 357.69
2024-02-24 12:33:23,727 :- 00105: 238 , 31.10 , -0.00 || 1708758203, 17.602005211172 , 78.126604250034, 0.01 , 0.01 ,32.24 , 9.62 , 1.26 , 0.95 , 357.68
2024-02-24 12:33:23,756 :- 00106: 241 , 30.80 , -0.00 || 1708758203, 17.602013119512 , 78.126603985177, 0.01 , 0.01 ,31.22 , 9.19 , 1.24 , 0.98 , 357.68
2024-02-24 12:33:23,786 :- 00107: 244 , 30.60 , -0.00 || 1708758203, 17.602013119512 , 78.126603985177, 0.01 , 0.01 ,31.22 , 10.20 , 1.23 , 0.96 , 357.67
2024-02-24 12:33:23,816 :- 00108: 247 , 30.30 , -0.00 || 1708758203, 17.602013119512 , 78.126603985177, 0.01 , 0.01 ,31.22 , 9.95 , 1.20 , 0.97 , 357.66
2024-02-24 12:33:23,847 :- 00109: 250 , 30.10 , -0.00 || 1708758203, 17.602020864871 , 78.126603776394, 0.01 , 0.01 ,30.58 , 9.40 , 1.11 , 1.00 , 357.65
2024-02-24 12:33:23,877 :- 00110: 253 , 29.80 , -0.00 || 1708758203, 17.602020864871 , 78.126603776394, 0.01 , 0.01 ,30.58 , 9.93 , 1.11 , 0.98 , 357.65
2024-02-24 12:33:23,907 :- 00111: 000 , 29.50 , -0.00 || 1708758203, 17.602020864871 , 78.126603776394, 0.01 , 0.01 ,30.58 , 9.65 , 1.07 , 0.99 , 357.65
2024-02-24 12:33:23,937 :- 00112: 003 , 29.20 , -0.00 || 1708758203, 17.602020864871 , 78.126603776394, 0.01 , 0.01 ,29.54 , 10.23 , 1.06 , 1.00 , 357.65
2024-02-24 12:33:23,967 :- 00113: 006 , 29.00 , -0.00 || 1708758203, 17.602028327506 , 78.126603502020, 0.01 , 0.01 ,29.54 , 9.43 , 1.01 , 0.97 , 357.65
2024-02-24 12:33:23,997 :- 00114: 009 , 28.70 , -0.00 || 1708758203, 17.602028327506 , 78.126603502020, 0.01 , 0.01 ,29.54 , 9.80 , 0.97 , 0.96 , 357.65
2024-02-24 12:33:24,026 :- 00115: 009 , 28.70 , -0.00 || 1708758203, 17.602028327506 , 78.126603502020, 0.01 , 0.01 ,29.54 , 9.80 , 0.97 , 0.96 , 357.651708758204, 17.602028327506 , 78.126603502020, 0.01 , 0.01 ,29.54 , 9.98 , 0.93 , 0.96 , 357.65
2024-02-24 12:33:24,047 :- 00116: 014 , 28.30 , -0.00 || 1708758204, 17.602035552754 , 78.126603272208, 0.01 , 0.01 ,28.59 , 9.54 , 0.88 , 0.96 , 357.64
2024-02-24 12:33:24,077 :- 00117: 017 , 28.00 , -0.00 || 1708758204, 17.602035552754 , 78.126603272208, 0.01 , 0.01 ,28.59 , 9.99 , 0.86 , 0.94 , 357.64
2024-02-24 12:33:24,107 :- 00118: 020 , 27.70 , -0.00 || 1708758204, 17.602035552754 , 78.126603272208, 0.01 , 0.01 ,28.59 , 9.53 , 0.82 , 0.93 , 357.64
2024-02-24 12:33:24,137 :- 00119: 023 , 27.40 , -0.00 || 1708758204, 17.602035552754 , 78.126603272208, 0.01 , 0.01 ,27.40 , 9.55 , 0.80 , 0.95 , 357.64
